Age Range,year,count,Gender
16–19,2008,2020,female
20–24,2008,22890,female
25–29,2008,37819,female
30–34,2008,19437,female
35–39,2008,7589,female
40–44,2008,2368,female
45–49,2008,1047,female
50–54,2008,405,female
55–59,2008,150,female
60–64,2008,60,female
65–69,2008,22,female
70–74,2008,4,female
75 and over,2008,4,female
16–19,2009,2130,female
20–24,2009,23132,female
25–29,2009,38660,female
30–34,2009,19869,female
35–39,2009,7800,female
40–44,2009,2524,female
45–49,2009,1084,female
50–54,2009,418,female
55–59,2009,155,female
60–64,2009,64,female
65–69,2009,22,female
70–74,2009,8,female
75 and over,2009,5,female
16–19,2010,2051,female
20–24,2010,22477,female
25–29,2010,39850,female
30–34,2010,20725,female
35–39,2010,7826,female
40–44,2010,2596,female
45–49,2010,1142,female
50–54,2010,489,female
55–59,2010,177,female
60–64,2010,60,female
65–69,2010,34,female
70–74,2010,7,female
75 and over,2010,9,female
16–19,2011,2074,female
20–24,2011,21856,female
25–29,2011,40355,female
30–34,2011,21101,female
35–39,2011,7784,female
40–44,2011,2862,female
45–49,2011,1207,female
50–54,2011,529,female
55–59,2011,180,female
60–64,2011,82,female
65–69,2011,27,female
70–74,2011,5,female
75 and over,2011,11,female
16–19,2012,1907,female
20–24,2012,21208,female
25–29,2012,41082,female
30–34,2012,22112,female
35–39,2012,7925,female
40–44,2012,3068,female
45–49,2012,1306,female
50–54,2012,581,female
55–59,2012,250,female
60–64,2012,75,female
65–69,2012,27,female
70–74,2012,10,female
75 and over,2012,3,female
16–19,2013,1811,female
20–24,2013,20094,female
25–29,2013,39542,female
30–34,2013,21959,female
35–39,2013,7729,female
40–44,2013,3220,female
45–49,2013,1255,female
50–54,2013,663,female
55–59,2013,247,female
60–64,2013,95,female
65–69,2013,57,female
70–74,2013,12,female
75 and over,2013,12,female
16–19,2014,1621,female
20–24,2014,19934,female
25–29,2014,40812,female
30–34,2014,23045,female
35–39,2014,7692,female
40–44,2014,3151,female
45–49,2014,1273,female
50–54,2014,573,female
55–59,2014,216,female
60–64,2014,78,female
65–69,2014,35,female
70–74,2014,11,female
75 and over,2014,4,female
16–19,2015,1461,female
20–24,2015,17784,female
25–29,2015,37563,female
30–34,2015,22131,female
35–39,2015,7610,female
40–44,2015,3218,female
45–49,2015,1355,female
50–54,2015,624,female
55–59,2015,243,female
60–64,2015,100,female
65–69,2015,42,female
70–74,2015,8,female
75 and over,2015,5,female
16–19,2016,1295,female
20–24,2016,17259,female
25–29,2016,39625,female
30–34,2016,23832,female
35–39,2016,8032,female
40–44,2016,3408,female
45–49,2016,1527,female
50–54,2016,673,female
55–59,2016,281,female
60–64,2016,128,female
65–69,2016,50,female
70–74,2016,18,female
75 and over,2016,10,female
16–19,2017,1174,female
20–24,2017,16042,female
25–29,2017,37274,female
30–34,2017,23046,female
35–39,2017,8129,female
40–44,2017,3139,female
45–49,2017,1525,female
50–54,2017,621,female
55–59,2017,277,female
60–64,2017,108,female
65–69,2017,31,female
70–74,2017,12,female
75 and over,2017,12,female
16–19,2018,1131,female
20–24,2018,15518,female
25–29,2018,38477,female
30–34,2018,24642,female
35–39,2018,9065,female
40–44,2018,3744,female
45–49,2018,2151,female
50–54,2018,1183,female
55–59,2018,716,female
60–64,2018,373,female
65–69,2018,179,female
70–74,2018,80,female
75 and over,2018,28,female
16–19,2008,488,male
20–24,2008,13787,male
25–29,2008,34148,male
30–34,2008,24659,male
35–39,2008,11586,male
40–44,2008,4159,male
45–49,2008,1707,male
50–54,2008,768,male
55–59,2008,313,male
60–64,2008,138,male
65–69,2008,51,male
70–74,2008,24,male
75 and over,2008,20,male
16–19,2009,552,male
20–24,2009,14063,male
25–29,2009,35143,male
30–34,2009,24565,male
35–39,2009,11772,male
40–44,2009,4444,male
45–49,2009,1918,male
50–54,2009,727,male
55–59,2009,331,male
60–64,2009,162,male
65–69,2009,66,male
70–74,2009,28,male
75 and over,2009,25,male
16–19,2010,469,male
20–24,2010,13597,male
25–29,2010,36193,male
30–34,2010,25138,male
35–39,2010,11979,male
40–44,2010,4626,male
45–49,2010,1953,male
50–54,2010,794,male
55–59,2010,347,male
60–64,2010,150,male
65–69,2010,65,male
70–74,2010,22,male
75 and over,2010,22,male
16–19,2011,469,male
20–24,2011,13479,male
25–29,2011,36337,male
30–34,2011,25840,male
35–39,2011,11514,male
40–44,2011,4776,male
45–49,2011,2040,male
50–54,2011,913,male
55–59,2011,382,male
60–64,2011,194,male
65–69,2011,77,male
70–74,2011,26,male
75 and over,2011,15,male
16–19,2012,399,male
20–24,2012,13138,male
25–29,2012,36932,male
30–34,2012,26731,male
35–39,2012,11467,male
40–44,2012,5100,male
45–49,2012,2090,male
50–54,2012,960,male
55–59,2012,455,male
60–64,2012,206,male
65–69,2012,108,male
70–74,2012,27,male
75 and over,2012,5,male
16–19,2013,371,male
20–24,2013,12685,male
25–29,2013,35119,male
30–34,2013,26065,male
35–39,2013,11449,male
40–44,2013,5031,male
45–49,2013,2092,male
50–54,2013,1128,male
55–59,2013,431,male
60–64,2013,195,male
65–69,2013,118,male
70–74,2013,40,male
75 and over,2013,62,male
16–19,2014,457,male
20–24,2014,12030,male
25–29,2014,35829,male
30–34,2014,27972,male
35–39,2014,11236,male
40–44,2014,5137,male
45–49,2014,2054,male
50–54,2014,1108,male
55–59,2014,462,male
60–64,2014,212,male
65–69,2014,74,male
70–74,2014,18,male
75 and over,2014,25,male
16–19,2015,416,male
20–24,2015,10852,male
25–29,2015,32890,male
30–34,2015,26189,male
35–39,2015,10628,male
40–44,2015,4789,male
45–49,2015,2144,male
50–54,2015,1093,male
55–59,2015,467,male
60–64,2015,205,male
65–69,2015,99,male
70–74,2015,37,male
75 and over,2015,17,male
16–19,2016,344,male
20–24,2016,10551,male
25–29,2016,34189,male
30–34,2016,27908,male
35–39,2016,11476,male
40–44,2016,4935,male
45–49,2016,2408,male
50–54,2016,1109,male
55–59,2016,569,male
60–64,2016,232,male
65–69,2016,113,male
70–74,2016,35,male
75 and over,2016,17,male
16–19,2017,345,male
20–24,2017,9842,male
25–29,2017,32139,male
30–34,2017,26755,male
35–39,2017,11236,male
40–44,2017,4743,male
45–49,2017,2372,male
50–54,2017,1170,male
55–59,2017,572,male
60–64,2017,266,male
65–69,2017,92,male
70–74,2017,33,male
75 and over,2017,20,male
16–19,2018,317,male
20–24,2018,9749,male
25–29,2018,32218,male
30–34,2018,27765,male
35–39,2018,12012,male
40–44,2018,5117,male
45–49,2018,2966,male
50–54,2018,1800,male
55–59,2018,1079,male
60–64,2018,515,male
65–69,2018,302,male
70–74,2018,187,male
75 and over,2018,101,male
